species,concentration,type
y_1,6.34497755120686,observed
y_1,-0.776315292693576,observed
y_1,5.23697474181721,observed
y_1,8.56376783283993,observed
y_1,11.3682345718721,observed
y_1,11.7542715504497,observed
y_1,-0.99767448906367,observed
y_1,10.2271297238052,observed
y_1,5.73574522267352,observed
y_1,6.57905660944381,observed
y_1,9.039159223022,observed
y_1,2.87949728710273,observed
y_1,11.1694259889695,observed
y_1,8.25758694833211,observed
y_1,9.37172900901793,observed
y_1,12.5499703623759,observed
y_1,1.00458399126535,observed
y_1,2.59638478481452,observed
y_1,7.56388818077309,observed
y_1,5.74964854334969,observed
y_1,4.57831895347979,observed
y_1,10.0310844511292,observed
y_1,10.9581861920794,observed
y_1,6.96157035521269,observed
y_1,10.7756170475547,observed
y_1,12.7574581938506,observed
y_1,3.01227482503917,observed
y_1,4.65566210236735,observed
y_1,12.1388060828582,observed
y_1,2.65999858185236,observed
y_1,13.3634351675825,observed
y_1,12.6543203197016,observed
y_1,8.57608402659652,observed
y_1,1.08106232186357,observed
y_1,12.7810294687109,observed
y_1,12.3492405786323,observed
y_1,8.58754490458786,observed
y_1,2.82527583696194,observed
y_1,-0.00492866265069214,observed
y_1,17.1756476372194,observed
y_1,3.21376654236067,observed
y_1,6.47209473272185,observed
y_1,15.2817614001516,observed
y_1,3.84655684136467,observed
y_1,5.07574695681134,observed
y_1,14.3311397714817,observed
y_1,3.54070957697525,observed
y_1,3.05047233098494,observed
y_1,14.0133822623025,observed
y_1,3.53384871918221,observed
y_1,7.6593950951965,observed
y_1,3.84666178186818,observed
y_1,10.9254423000813,observed
y_1,14.5994082066275,observed
y_1,6.57357722875608,observed
y_1,7.15461665435919,observed
y_1,4.95585591509321,observed
y_1,5.83191412624403,observed
y_1,12.4252590037563,observed
y_1,15.0323736660772,observed
y_1,6.74737775879175,observed
y_1,3.98676181913934,observed
y_1,6.76121607179302,observed
y_1,3.60049185403442,observed
y_1,13.2763495165134,observed
y_1,7.81210695347153,observed
y_1,2.43284160660086,observed
y_1,9.31186051461435,observed
y_1,12.9171583531468,observed
y_1,8.87222038253542,observed
y_1,4.33356122225585,observed
y_1,5.28287842948491,observed
y_1,18.6830856198695,observed
y_1,5.58803000191071,observed
y_1,8.25407658956044,observed
y_1,6.52730657131797,observed
y_1,7.71536414198979,observed
y_1,1.68573381594171,observed
y_1,15.0613553320782,observed
y_1,9.38031504631719,observed
y_1,8.37729218796322,observed
y_1,2.31050730058192,observed
y_1,5.48554966333586,observed
y_1,9.90363820727145,observed
y_1,12.3019469142245,observed
y_1,2.67520884370252,observed
y_1,4.26424357951925,observed
y_1,10.2018704600099,observed
y_1,14.6190319016753,observed
y_1,8.20426322863978,observed
y_1,2.59739479119365,observed
y_1,5.54402234165529,observed
y_1,9.45132584281157,observed
y_1,4.08604299426781,observed
y_1,12.0606159733479,observed
y_1,-0.511593016451234,observed
y_1,13.3554429788331,observed
y_1,6.8249116646339,observed
y_1,3.74188071603001,observed
y_1,2.50250455509488,observed
y_1,9.92506088296998,observed
y_1,3.03692566924039,observed
y_1,5.15508334115232,observed
y_1,12.2994343302859,observed
y_1,3.87523003641092,observed
y_1,12.1162913669007,observed
y_1,4.65325114576171,observed
y_1,1.19678365804073,observed
y_1,3.84010174039857,observed
y_1,6.70688675104279,observed
y_1,5.69641879085779,observed
y_1,7.73259849966916,observed
y_1,7.33856978951228,observed
y_1,14.5491736311911,observed
y_1,2.31923318277663,observed
y_1,2.00321772470755,observed
y_1,4.86317484874439,observed
y_1,5.38086582033737,observed
y_1,5.24074199811805,observed
y_1,12.4928426950746,observed
y_1,8.56460743866402,observed
y_1,6.15436213745375,observed
y_1,12.4447949278172,observed
y_1,6.89305855490056,observed
y_1,6.1706966503856,observed
y_1,8.24615510268317,observed
y_1,3.52816045752131,observed
y_1,7.08287427888452,observed
y_1,8.70592013731746,observed
y_1,6.72349627332213,observed
y_1,2.45530995439543,observed
y_1,4.17673843932661,observed
y_1,12.3843052666652,observed
y_1,8.64901699518051,observed
y_1,12.244615055377,observed
y_1,4.51951046593145,observed
y_1,4.57838524282017,observed
y_1,4.16083719938479,observed
y_1,3.72277031380071,observed
y_1,10.3596947610569,observed
y_1,3.82317035140848,observed
y_1,11.9934101639912,observed
y_1,7.95779229119002,observed
y_1,10.80692582381,observed
y_1,3.12824341965448,observed
y_1,3.23209705779104,observed
y_1,6.36973073207658,observed
y_1,13.2688962949678,observed
y_1,1.42646066912801,observed
y_1,6.00845440656901,observed
y_1,9.04922138051702,observed
y_1,8.05281298800645,observed
y_1,3.15016910039737,observed
y_1,7.99938989426985,observed
y_1,3.65462147417855,observed
y_1,11.653616504536,observed
y_1,4.68685364194117,observed
y_1,2.66941512326057,observed
y_1,8.16318084242662,observed
y_1,13.9808906166423,observed
y_1,-0.16392184551191,observed
y_1,5.59002660009943,observed
y_1,3.04742518461296,observed
y_1,15.4804204321127,observed
y_1,14.6742280769162,observed
y_1,2.43823405651412,observed
y_1,13.1392990068483,observed
y_1,3.43698251929556,observed
y_1,-0.244493086980398,observed
y_1,10.7678822686777,observed
y_1,12.3959466901635,observed
y_1,2.318678133739,observed
y_1,1.87093554763542,observed
y_1,2.94168230629414,observed
y_1,6.51832088391112,observed
y_1,3.88041802858809,observed
y_1,4.64724171445414,observed
y_1,4.67538972683552,observed
y_1,2.73026019837567,observed
y_1,7.76873421169707,observed
y_1,-0.403795327163678,observed
y_1,8.58001709460058,observed
y_1,3.89671691868687,observed
y_1,10.5893659763202,observed
y_1,6.48642491295023,observed
y_1,6.55560029729834,observed
y_1,14.328472359858,observed
y_1,7.90649893181485,observed
y_1,1.5228594270691,observed
y_1,5.20645594475188,observed
y_1,11.0894613998233,observed
y_1,6.13028242170827,observed
y_1,4.17429865124649,observed
y_1,11.9212421555842,observed
y_1,5.45501606658347,observed
y_1,8.53832609314558,observed
y_1,6.58405535925409,observed
y_1,8.55298933551141,observed
y_1,13.9404369372112,observed
y_1,5.46179600234676,observed
y_1,9.06636234509222,observed
y_1,2.37095143983824,observed
y_1,8.67477391600162,observed
y_1,8.40832008766542,observed
y_1,9.47251358139558,observed
y_1,4.29283204778906,observed
y_1,11.8335419951107,observed
y_1,7.95298030845032,observed
y_1,4.17054390693396,observed
y_1,5.49771231005521,observed
y_1,9.56781598526215,observed
y_1,4.03267802611303,observed
y_1,5.27873382273467,observed
y_1,7.65226204929079,observed
y_1,9.7202581325313,observed
y_1,20.869131397687,observed
y_1,3.91072461284554,observed
y_1,2.22570124839864,observed
y_1,3.77435505717926,observed
y_1,15.4826979851265,observed
y_1,6.92513699376745,observed
y_1,7.7368813196957,observed
y_1,0.636707591387871,observed
y_1,12.791116239711,observed
y_1,4.4406748046176,observed
y_1,8.89217848824081,observed
y_1,0.768589990858412,observed
y_1,9.13364135980728,observed
y_1,8.46300413607855,observed
y_1,10.1839211661233,observed
y_1,1.06138649697788,observed
y_1,7.98810792222617,observed
y_1,7.45856707812858,observed
y_1,15.1785053681527,observed
y_1,1.87223514302201,observed
y_1,15.8023456666938,observed
y_1,5.10150646683588,observed
y_1,5.09931643839368,observed
y_1,10.0514488196153,observed
y_1,3.26141108161595,observed
y_1,10.0977611839612,observed
y_1,7.00865210105911,observed
y_1,3.83360540555049,observed
y_1,9.17012386091072,observed
y_1,4.09438298648508,observed
y_1,8.80833970347785,observed
y_1,7.7943791967732,observed
y_1,3.22219129130906,observed
y_1,11.2239308607601,observed
y_1,3.08589495069254,observed
y_1,5.59516093010534,observed
y_1,14.9043817657513,observed
y_1,3.05151475709991,observed
y_1,2.71478942813774,observed
y_1,6.33150660687351,observed
y_1,8.1511265389263,observed
y_1,4.72937022019826,observed
y_1,5.21627086189722,observed
y_1,14.7613003740089,observed
y_1,14.061267762144,observed
y_1,17.5962725490163,observed
y_1,4.55917023402381,observed
y_1,1.70181738844901,observed
y_1,0.85778002765785,observed
y_1,7.52269067375675,observed
y_1,15.2049896117729,observed
y_1,6.46466957090145,observed
y_1,12.9077529353676,observed
y_1,5.05506697474196,observed
y_1,4.91182754179944,observed
y_1,4.55284503334424,observed
y_1,5.68598873026673,observed
y_1,8.64523102457217,observed
y_1,8.78215429919051,observed
y_1,1.62648378197197,observed
y_1,7.69329259099074,observed
y_1,2.98342695817069,observed
y_1,9.69852966569539,observed
y_1,6.39520077057374,observed
y_1,3.58054981788609,observed
y_1,8.84011959031429,observed
y_1,5.27637410676945,observed
y_1,7.51752817001421,observed
y_1,6.20572384301932,observed
y_1,6.27453889813731,observed
y_1,6.50200220811541,observed
y_1,13.9410058377449,observed
y_1,5.07725267518364,observed
y_1,2.70639442793802,observed
y_1,4.15711856534339,observed
y_1,6.85896734348165,observed
y_1,4.49692327049533,observed
y_1,11.0382751133942,observed
y_1,10.8276886181619,observed
y_1,3.93587217922319,observed
y_1,8.7245750964997,observed
y_1,6.56274550997872,observed
y_1,5.79302775018701,observed
y_1,17.662008195467,observed
y_1,5.99114337419956,observed
y_1,5.78470174165792,observed
y_1,6.31458408058803,observed
y_1,5.89937529155543,observed
y_1,11.1553216088012,observed
y_1,5.58955201998978,observed
y_1,6.32822236651605,observed
y_1,8.55071591244107,observed
y_1,2.57472170198083,observed
y_1,3.99821759295705,observed
y_1,17.4696207760435,observed
y_1,10.1006372461468,observed
y_1,5.81177644103828,observed
y_1,5.27277517047117,observed
y_1,13.6054804226776,observed
y_1,8.2429472482193,observed
y_1,4.88895067925576,observed
y_1,10.4540181536574,observed
y_1,4.97701333582397,observed
y_1,18.398974455291,observed
y_1,4.26769073048517,observed
y_1,4.12106483805708,observed
y_1,14.8970575827638,observed
y_1,6.95949210855902,observed
y_1,3.0196747090899,observed
y_1,5.6596125979382,observed
y_1,7.48573054418476,observed
y_1,8.88403731722079,observed
y_1,12.3751695024118,observed
y_1,1.35123924594965,observed
y_1,2.37902956698699,observed
y_1,4.92168506489634,observed
y_1,3.8072072961745,observed
y_1,4.80836480222309,observed
y_1,5.45050887672821,observed
y_1,14.3317540200482,observed
y_1,3.49906046209565,observed
y_1,13.6484301558618,observed
y_1,6.53071139870311,observed
y_1,9.76984138313471,observed
y_1,2.86530008764136,observed
y_1,8.11730146063294,observed
y_1,1.79868286862935,observed
y_1,12.8711051745643,observed
y_1,8.66933542361593,observed
y_1,6.11458550451065,observed
y_1,10.9676328580817,observed
y_1,3.9366716959469,observed
y_1,10.2675350663477,observed
y_1,5.59203886260874,observed
y_1,4.02396123376251,observed
y_1,6.61063150522923,observed
y_1,11.2545359278104,observed
y_1,3.6262519861438,observed
y_1,0.387776377916188,observed
y_1,8.26324411245532,observed
y_1,10.1786256737709,observed
y_1,6.14338427928458,observed
y_1,9.74843548720269,observed
y_1,0.844670366999949,observed
y_1,3.14647185191126,observed
y_1,14.4967569970447,observed
y_1,7.00889998951152,observed
y_1,5.90319917190729,observed
y_1,2.52957568780433,observed
y_1,9.32286349734169,observed
y_1,7.47855738518312,observed
y_1,5.84248472444247,observed
y_1,6.30045524438625,observed
y_1,12.8448079569017,observed
y_1,7.70611248582291,observed
y_1,2.14406316768517,observed
y_1,2.69415857301837,observed
y_1,11.3952746850642,observed
y_1,13.5905694101449,observed
y_1,0.740759660787337,observed
y_1,14.4025186896002,observed
y_1,4.84201924076268,observed
y_1,5.28145343334396,observed
y_1,4.63885514594289,observed
y_1,5.32893629184217,observed
y_1,6.97316252942526,observed
y_1,9.97720148253726,observed
y_1,8.18041605523625,observed
y_1,7.20033141827818,observed
y_1,2.22031384744894,observed
y_1,12.915791082861,observed
y_1,7.03237289402747,observed
y_1,13.4118054523909,observed
y_1,9.40948351757223,observed
y_1,5.46424573240199,observed
y_1,15.1765088671501,observed
y_1,6.69807009548442,observed
y_1,-1.31119006100833,observed
y_1,11.7516781743949,observed
y_1,5.77493465516908,observed
y_1,9.7164527449805,observed
y_1,9.98945289553259,observed
y_1,2.49194212787559,observed
y_1,8.2593249104631,observed
y_1,4.76773138067191,observed
y_1,6.93060651222168,observed
y_1,3.18761895943715,observed
y_1,1.10003303143772,observed
y_1,1.8953492768533,observed
y_1,3.08035437468653,observed
y_1,11.612377911674,observed
y_1,7.41750509234764,observed
y_1,3.78503192818848,observed
y_1,13.3853837078062,observed
y_1,1.78360902252264,observed
y_1,9.93444855448967,observed
y_1,12.3107285829793,observed
y_1,7.42752430835206,observed
y_1,10.5368162107977,observed
y_1,1.82720372024689,observed
y_1,6.03561587075697,observed
y_1,5.75572636837137,observed
y_1,3.25073015783457,observed
y_1,11.0962660198665,observed
y_1,10.0716831004666,observed
y_1,10.9687014363836,observed
y_1,0.176127003040303,observed
y_1,8.73036661861701,observed
y_1,5.38925843769016,observed
y_1,3.34750139376902,observed
y_1,7.2822431738849,observed
y_1,7.99570104953121,observed
y_1,7.88961255460666,observed
y_1,10.0472448411306,observed
y_1,6.61394581273941,observed
y_1,6.89346524163983,observed
y_1,19.0618896261435,observed
y_1,5.11734613599284,observed
y_1,7.08002654499672,observed
y_1,4.85216052082088,observed
y_1,9.70670264213367,observed
y_1,3.72031404780223,observed
y_1,4.16922091864139,observed
y_1,14.4906060631725,observed
y_1,14.4226624004201,observed
y_1,3.36377484604414,observed
y_1,4.83364915556992,observed
y_1,7.28094304770732,observed
y_1,10.5007205213896,observed
y_1,5.27310648407605,observed
y_1,2.90325540319177,observed
y_1,4.09184337116159,observed
y_1,11.216369775319,observed
y_1,3.40272641130725,observed
y_1,6.62912321125345,observed
y_1,11.5545985945556,observed
y_1,10.5124000457833,observed
y_1,5.67982763369421,observed
y_1,2.28541168514305,observed
y_1,8.15385809143483,observed
y_1,5.47251365712207,observed
y_1,5.50009815458735,observed
y_1,5.95614911803303,observed
y_1,6.82871663611784,observed
y_1,5.72264422599102,observed
y_1,7.16884396764999,observed
y_1,7.64468016075782,observed
y_1,8.90509125005664,observed
y_1,1.1775317201165,observed
y_1,2.12936403984294,observed
y_1,8.38342738513279,observed
y_1,2.25414558293825,observed
y_1,5.9195075034093,observed
y_1,3.22010812696945,observed
y_1,6.21603763367934,observed
y_1,7.22088017704566,observed
y_1,6.29824104285287,observed
y_1,7.92005927468977,observed
y_1,11.5841780863862,observed
y_1,2.73814557431995,observed
y_1,5.65077711158878,observed
y_1,4.78455860436776,observed
y_1,7.20162036551018,observed
y_1,9.0439072481607,observed
y_1,4.69350945382583,observed
y_1,9.49503444615768,observed
y_1,3.16653043141012,observed
y_1,8.69571953397155,observed
y_1,4.9526230327391,observed
y_1,7.44403771289071,observed
y_1,12.7554141991654,observed
y_1,2.04004512053582,observed
y_1,1.57654442544684,observed
y_1,5.84803491290562,observed
y_1,5.32847789322794,observed
y_1,13.434377624701,observed
y_1,8.80694563833325,observed
y_1,9.3189714925817,observed
y_1,7.35443450686338,observed
y_1,14.7771309303149,observed
y_1,3.96752315611786,observed
y_1,3.490415021677,observed
y_1,7.48220056918916,observed
y_1,4.82077234496875,observed
y_1,-2.07574085864794,observed
y_1,11.9411169647904,observed
y_1,2.52015033678836,observed
y_1,4.30784019872666,observed
y_1,6.87806881009286,observed
y_1,9.24403735247725,observed
y_1,6.20520386565689,observed
y_1,5.73765724865754,observed
y_1,2.25337282778897,observed
y_1,8.16856491735625,observed
y_1,8.00996607511593,observed
y_1,3.65029909601604,observed
y_1,4.60430943239981,observed
y_1,10.1025576044318,observed
y_1,10.8774108933426,observed
y_1,1.77320369540929,observed
y_1,2.83665855191308,observed
y_1,9.37426488462606,observed
y_1,4.34006467903358,observed
y_1,7.32705033327526,observed
y_1,5.65686279273113,observed
y_1,11.4181171097073,observed
y_1,6.90750027879246,observed
y_1,5.54117636639641,observed
y_1,9.58753617665794,observed
y_1,7.28054802087729,observed
y_1,3.28777541886643,observed
y_1,12.0697647113455,observed
y_1,2.39612065015937,observed
y_1,11.699585666268,observed
y_1,8.41904717278623,observed
y_1,9.03599904216372,observed
y_1,17.3829518561983,observed
y_1,1.59584344176228,observed
y_1,4.99625247470135,observed
y_1,8.35647957886198,observed
y_1,5.23595179557586,observed
y_1,19.8851445292683,observed
y_1,8.64340141654776,observed
y_1,0.528121104076944,observed
y_1,7.28696216989168,observed
y_1,10.3361472371237,observed
y_1,2.5773792060754,observed
y_1,15.0507648246995,observed
y_1,6.62608055567921,observed
y_1,3.34193012851651,observed
y_1,1.3779479196322,observed
y_1,16.8565549522669,observed
y_1,6.51664068134466,observed
y_1,8.38111551012471,observed
y_1,5.65703276558435,observed
y_1,5.5983691042669,observed
y_1,5.59742831356117,observed
y_1,1.17953511898797,observed
y_1,6.47389388459045,observed
y_1,7.38632320358549,observed
y_1,3.84718530232448,observed
y_1,4.78861944484009,observed
y_1,3.93765339688303,observed
y_1,3.92877674601493,observed
y_1,12.8038441077365,observed
y_1,8.00820538509313,observed
y_1,0.765120930113125,observed
y_1,8.47306837484382,observed
y_1,7.14335738087615,observed
y_1,9.80383482969463,observed
y_1,8.4811769864126,observed
y_1,9.69565400088454,observed
y_1,2.04058860289912,observed
y_1,14.7415248425701,observed
y_1,2.31002706481534,observed
y_1,11.2350534715815,observed
y_1,12.2765147035169,observed
y_1,9.83684584359259,observed
y_1,5.14576951733615,observed
y_1,8.21707273789238,observed
y_1,4.27314007127566,observed
y_1,14.5858102583341,observed
y_1,3.67024244605,observed
y_1,6.03984616562511,observed
y_1,2.3464520842048,observed
y_1,7.85604355784471,observed
y_1,3.40818196777648,observed
y_1,7.4752161321171,observed
y_1,8.64893590504755,observed
y_1,6.13294280908267,observed
y_1,4.25960099202662,observed
y_1,7.74366178981292,observed
y_1,7.22041091040654,observed
y_1,8.83898950251761,observed
y_1,4.43278486876403,observed
y_1,6.57721731488404,observed
y_1,12.5903870385037,observed
y_1,2.11433204637134,observed
y_1,3.63194433565598,observed
y_1,8.3040506785007,observed
y_1,13.7905344929424,observed
y_1,3.39133348728677,observed
y_1,13.8053636635326,observed
y_1,4.67683849550548,observed
y_1,6.04248135043738,observed
y_1,2.70322908169325,observed
y_1,4.67161304457181,observed
y_1,12.130725952575,observed
y_1,4.11397310002603,observed
y_1,18.2247046296158,observed
y_1,6.27084518539757,observed
y_1,7.88387247571058,observed
y_1,6.4462349300497,observed
y_1,6.09872342489644,observed
y_1,4.45334743147404,observed
y_1,9.18607039068744,observed
y_1,7.42795876848729,observed
y_1,12.4683395115665,observed
y_1,1.29911655567887,observed
y_1,5.34857989157127,observed
y_1,10.1899431040233,observed
y_1,12.1423724255842,observed
y_1,5.52618472198394,observed
y_1,11.0853491410123,observed
y_1,12.2696869033621,observed
y_1,16.7065354807195,observed
y_1,2.26730153593767,observed
y_1,7.67026366672442,observed
y_1,19.7726133808085,observed
y_1,4.6629297636854,observed
y_1,2.82225177067069,observed
y_1,4.03192368107254,observed
y_1,8.17870517547636,observed
y_1,2.62005527485503,observed
y_1,16.9563814052507,observed
y_1,5.90482225269316,observed
y_1,3.82290660250261,observed
y_1,7.11094189891303,observed
y_1,8.31380148592981,observed
y_1,12.3390618772213,observed
y_1,10.8666363634427,observed
y_1,2.72759717043402,observed
y_1,7.84624906440231,observed
y_1,16.3654158347351,observed
y_1,6.80384843743684,observed
y_1,1.06231869592545,observed
y_1,8.36127581035663,observed
y_1,3.59427016893977,observed
y_1,8.90144612923456,observed
y_1,6.68683781748804,observed
y_1,4.4869656346569,observed
y_1,12.7085258755314,observed
y_1,1.83261981729391,observed
y_1,9.21573166175404,observed
y_1,3.9385255399831,observed
y_1,7.57540237622339,observed
y_1,4.61385690212567,observed
y_1,10.8748528110921,observed
y_1,4.06028392040068,observed
y_1,9.5422119356522,observed
y_1,5.13690467547542,observed
y_1,1.45943846173048,observed
y_1,7.82786429945416,observed
y_1,14.4594265024492,observed
y_1,3.33905161652495,observed
y_1,12.8278216723895,observed
y_1,4.43354887287378,observed
y_1,7.02064418157244,observed
y_1,8.86385467542877,observed
y_1,5.63845179159318,observed
y_1,1.6721336970502,observed
y_1,3.9435441101149,observed
y_1,13.3412696152938,observed
y_1,1.87764044436666,observed
y_1,6.8672882755592,observed
y_1,4.87452114818896,observed
y_1,3.61130747890339,observed
y_1,8.17989225162639,observed
y_1,14.1125342563113,observed
y_1,2.64931783311072,observed
y_1,3.19675092364941,observed
y_1,13.238315906451,observed
y_1,5.24570767447157,observed
y_1,15.887940240757,observed
y_1,6.4090682514035,observed
y_1,5.17489162077591,observed
y_1,7.98621920116077,observed
y_1,15.144193639844,observed
y_1,5.17543548331192,observed
y_1,9.01612962805722,observed
y_1,8.42007509752997,observed
y_1,1.79547610517012,observed
y_1,7.27041149379879,observed
y_1,11.8793791370698,observed
y_1,9.08945767455599,observed
y_1,6.05731446543082,observed
y_1,7.51198582659499,observed
y_1,6.37034671736475,observed
y_1,6.75044104208127,observed
y_1,4.13596597214441,observed
y_1,10.0661291536101,observed
y_1,0.434996464646661,observed
y_1,5.52927655874009,observed
y_1,13.773202442675,observed
y_1,4.43282711921731,observed
y_1,10.1588331315102,observed
y_1,4.30731382044804,observed
y_1,7.15378409192744,observed
y_1,4.89244150514208,observed
y_1,6.06856263571889,observed
y_1,17.0172444086791,observed
y_1,6.77101361651251,observed
y_1,12.1887545997701,observed
y_1,5.96895915909397,observed
y_1,2.33186709981826,observed
y_1,6.4508326632393,observed
y_1,2.32585425425798,observed
y_1,8.20747476973576,observed
y_1,10.176137838668,observed
y_1,2.7402819258714,observed
y_1,5.27207323847392,observed
y_1,11.546941039492,observed
y_1,5.41871038478475,observed
y_1,4.56485715148897,observed
y_1,8.61010647398742,observed
y_1,7.76436035257508,observed
y_1,1.84057997274765,observed
y_1,7.13723288323157,observed
y_1,5.77785268798458,observed
y_1,5.64760812663857,observed
y_1,3.20117181007273,observed
y_1,2.4949317021058,observed
y_1,9.90970612093711,observed
y_1,10.0089148131495,observed
y_1,2.00499203390592,observed
y_1,4.30122712973661,observed
y_1,7.17087645931627,observed
y_1,7.0964762560505,observed
y_1,3.3417227232703,observed
y_1,6.69001943905219,observed
y_1,14.6229403158413,observed
y_1,8.32650984269336,observed
y_1,3.99747606884864,observed
y_1,12.0602168096324,observed
y_1,7.64675593443514,observed
y_1,7.2953452419108,observed
y_1,3.11790086007862,observed
y_1,12.232263639551,observed
y_1,7.80044272055558,observed
y_1,8.67163210193362,observed
y_1,2.69533567821499,observed
y_1,5.29267844191266,observed
y_1,21.3802000376764,observed
y_1,5.25598396153226,observed
y_1,9.448657839977,observed
y_1,5.25793102761391,observed
y_1,8.68888370127337,observed
y_1,4.09569435310303,observed
y_1,9.59005262569461,observed
y_1,3.37189752894697,observed
y_1,7.47615598512822,observed
y_1,9.85463504374529,observed
y_1,5.06473932252004,observed
