species,concentration,type
y_1,44.3588036633213,observed
y_1,46.4324977974793,observed
y_1,11.7254988896045,observed
y_1,44.8008889438833,observed
y_1,33.9999444491192,observed
y_1,30.2685789912358,observed
y_1,33.0916633543995,observed
y_1,24.2633252960121,observed
y_1,22.1975891016756,observed
y_1,63.6281795901334,observed
y_1,32.9362656236216,observed
y_1,22.1686148246903,observed
y_1,57.4896605632858,observed
y_1,41.2095981069738,observed
y_1,20.2956847239569,observed
y_1,36.4102439201478,observed
y_1,44.3349111920518,observed
y_1,10.6316089566451,observed
y_1,47.4472606947884,observed
y_1,16.2329440190688,observed
y_1,58.5756370177647,observed
y_1,29.3198208875802,observed
y_1,54.3499535347188,observed
y_1,38.7326431155621,observed
y_1,15.110417957799,observed
y_1,25.6434120136452,observed
y_1,48.7218529370917,observed
y_1,20.2463264229694,observed
y_1,45.5509058479192,observed
y_1,56.3033051748371,observed
y_1,15.1812023136867,observed
y_1,49.9813082418843,observed
y_1,15.8327032663896,observed
y_1,40.2898545545772,observed
y_1,44.5743006818461,observed
y_1,45.4492270629236,observed
y_1,9.4435246494816,observed
y_1,12.7406667105508,observed
y_1,33.7277267147954,observed
y_1,67.4361943114911,observed
y_1,36.1660912912995,observed
y_1,52.2035895422127,observed
y_1,19.2472908643466,observed
y_1,53.6507027778815,observed
y_1,41.8343548795784,observed
y_1,25.0120376104745,observed
y_1,30.4799303655432,observed
y_1,74.8726500516786,observed
y_1,20.5213591144035,observed
y_1,23.9659537181673,observed
y_1,50.3090397511713,observed
y_1,23.496646785911,observed
y_1,64.3515097636371,observed
y_1,17.4988873897731,observed
y_1,43.656222733498,observed
y_1,32.1474083254271,observed
y_1,31.5734361056175,observed
y_1,16.1611204306303,observed
y_1,24.9159809501849,observed
y_1,27.4591439236242,observed
y_1,43.9703154834545,observed
y_1,30.1197031414193,observed
y_1,31.0448852241332,observed
y_1,24.2688101094684,observed
y_1,16.1777271554574,observed
y_1,31.1337798171916,observed
y_1,41.608623572637,observed
y_1,71.4120867744845,observed
y_1,25.8344704242353,observed
y_1,23.7970651503151,observed
y_1,18.3077897270835,observed
y_1,69.8755487281055,observed
y_1,21.7067157599942,observed
y_1,26.1274954403586,observed
y_1,31.9099640943916,observed
y_1,39.5218921473438,observed
y_1,15.9342169218141,observed
y_1,59.2937522121252,observed
y_1,44.496189161724,observed
y_1,16.7267024926909,observed
y_1,62.8159805647619,observed
y_1,39.5483569323271,observed
y_1,32.1017494064501,observed
y_1,14.5064035613975,observed
y_1,45.6002454211078,observed
y_1,29.3001543459214,observed
y_1,57.3289966950611,observed
y_1,28.3689567630771,observed
y_1,23.0935909237683,observed
y_1,34.0971221126455,observed
y_1,61.9786804582813,observed
y_1,25.9960611748159,observed
y_1,22.0326499339737,observed
y_1,64.2333586781124,observed
y_1,47.3891499818311,observed
y_1,16.7515453447007,observed
y_1,51.9372175890972,observed
y_1,26.8300017583569,observed
y_1,35.8573412929902,observed
y_1,38.2838512893837,observed
y_1,23.550297938453,observed
y_1,43.9169541224762,observed
y_1,37.1501896133211,observed
y_1,20.9048934910491,observed
y_1,58.730236474125,observed
y_1,35.7829846745322,observed
y_1,59.8702944849725,observed
y_1,32.1262351131155,observed
y_1,13.9422004353511,observed
y_1,84.1091294460817,observed
y_1,32.1027269293117,observed
y_1,15.3881131304622,observed
y_1,46.6796986929431,observed
y_1,24.3715680507824,observed
y_1,26.4197547107743,observed
y_1,22.7783258360521,observed
y_1,37.7165038131565,observed
y_1,54.0872722781412,observed
y_1,50.5098796322734,observed
y_1,26.1534464032411,observed
y_1,32.0143497541926,observed
y_1,68.6136789624539,observed
y_1,25.6699354909857,observed
y_1,24.0364152173835,observed
y_1,65.2107160972052,observed
y_1,40.3400936459471,observed
y_1,22.500685117122,observed
y_1,27.515866751075,observed
y_1,16.3423132108503,observed
y_1,53.5821723671398,observed
y_1,14.5607143052045,observed
y_1,35.224670186556,observed
y_1,32.6394511853514,observed
y_1,40.8438601864312,observed
y_1,42.828807532785,observed
y_1,16.374811924416,observed
y_1,19.2256629600443,observed
y_1,50.343945011958,observed
y_1,31.0784105824912,observed
y_1,44.043246225099,observed
y_1,60.7693697962634,observed
y_1,15.713271840948,observed
y_1,51.7543300843734,observed
y_1,37.2145224454041,observed
y_1,18.5043287267967,observed
y_1,17.4515065549599,observed
y_1,44.1822497149182,observed
y_1,19.2201347021865,observed
y_1,35.3832702099569,observed
y_1,20.5356868083956,observed
y_1,28.9968865282558,observed
y_1,44.8407601121613,observed
y_1,26.0464814743933,observed
y_1,38.5192877305157,observed
y_1,47.8201684250291,observed
y_1,34.6749211521104,observed
y_1,21.7151026366583,observed
y_1,44.787252351999,observed
y_1,32.3547691579117,observed
y_1,17.2388866364841,observed
y_1,12.0258267545093,observed
y_1,117.256596674825,observed
y_1,30.0170349058429,observed
y_1,89.2623072425633,observed
y_1,33.3311736161643,observed
y_1,18.5839196481092,observed
y_1,39.0871962879077,observed
y_1,24.8900980547291,observed
y_1,34.9884305119033,observed
y_1,24.3268340046283,observed
y_1,72.1643996065069,observed
y_1,28.3370139103115,observed
y_1,49.3365185815752,observed
y_1,21.8088800347215,observed
y_1,45.7847289416221,observed
y_1,65.9840462415768,observed
y_1,33.8097156498982,observed
y_1,14.8297548372277,observed
y_1,33.5988403359086,observed
y_1,51.8727854957883,observed
y_1,31.1669574979201,observed
y_1,47.6947827812214,observed
y_1,55.8582348777645,observed
y_1,12.1638578704363,observed
y_1,24.3327885590563,observed
y_1,40.8323772747703,observed
y_1,49.5350064522041,observed
y_1,22.8314414227095,observed
y_1,23.7341128764623,observed
y_1,79.8082009675954,observed
y_1,62.4443640851932,observed
y_1,20.3073394279079,observed
y_1,39.1000866246305,observed
y_1,33.5732745522904,observed
y_1,19.9363084962152,observed
y_1,38.847021494201,observed
y_1,28.4431865593376,observed
y_1,35.8614573266161,observed
y_1,43.1072411282918,observed
y_1,29.6829224472456,observed
y_1,19.4156283356936,observed
y_1,51.9170352903953,observed
y_1,13.3920230433083,observed
y_1,25.5254339031489,observed
y_1,54.6691134604069,observed
y_1,43.789519684372,observed
y_1,54.2387451824454,observed
y_1,16.955945414819,observed
y_1,17.748871855865,observed
y_1,67.3813998991504,observed
y_1,21.4757656511662,observed
y_1,16.9425236262948,observed
y_1,58.4896714452183,observed
y_1,26.2580993772989,observed
y_1,23.6584567081895,observed
y_1,18.7866388865016,observed
y_1,74.9392329224932,observed
y_1,40.9091549682707,observed
y_1,26.5649117588041,observed
y_1,20.8883093182197,observed
y_1,61.3259241265735,observed
y_1,27.3357946273857,observed
y_1,26.4007643208409,observed
y_1,48.910000129281,observed
y_1,46.724413705337,observed
y_1,12.6258591846612,observed
y_1,30.1262959403089,observed
y_1,80.3588386624568,observed
y_1,20.9006345546864,observed
y_1,25.0960783591691,observed
y_1,16.0721759394236,observed
y_1,38.5603074656759,observed
y_1,70.5460466562351,observed
y_1,22.3392575764544,observed
y_1,12.7791063481433,observed
y_1,46.1561960256616,observed
y_1,18.9550893794731,observed
y_1,59.3857722238677,observed
y_1,43.7814806479026,observed
y_1,49.0774832490547,observed
y_1,16.3534622130794,observed
y_1,13.8818595943933,observed
y_1,48.3062793392019,observed
y_1,67.8968115717252,observed
y_1,32.0141185658955,observed
y_1,36.6694079309626,observed
y_1,29.023844641707,observed
y_1,26.2450818860377,observed
y_1,55.2887633584345,observed
y_1,28.2026087286635,observed
y_1,44.0471366059952,observed
y_1,30.7201946051799,observed
y_1,17.5394120776054,observed
y_1,28.2777815192269,observed
y_1,26.3876414148693,observed
y_1,15.8053929942739,observed
y_1,30.8638719680203,observed
y_1,23.8783460379178,observed
y_1,47.7852027433774,observed
y_1,36.678249569992,observed
y_1,43.8805699074124,observed
y_1,21.0373257343549,observed
y_1,24.823893519192,observed
y_1,30.95957263371,observed
y_1,37.0245916287012,observed
y_1,21.7495124947063,observed
y_1,50.3089657998753,observed
y_1,32.5067320227963,observed
y_1,37.9891507544925,observed
y_1,21.6956052568455,observed
y_1,85.9956795107755,observed
y_1,22.3433029276022,observed
y_1,21.6986765633328,observed
y_1,69.8514942525067,observed
y_1,31.3188341795359,observed
y_1,70.3721868282627,observed
y_1,10.2772502429734,observed
y_1,26.7408458631843,observed
y_1,20.3677877521478,observed
y_1,48.2177082718101,observed
y_1,75.2476096889305,observed
y_1,22.3263809010988,observed
y_1,19.1791755971162,observed
y_1,50.3167653156368,observed
y_1,37.064186582966,observed
y_1,20.3202984775095,observed
y_1,15.353704667781,observed
y_1,55.3060329958575,observed
y_1,41.7952811601608,observed
y_1,31.9748395556827,observed
y_1,43.6330146916996,observed
y_1,18.8017261754834,observed
y_1,13.4801455046399,observed
y_1,57.5404824528476,observed
y_1,34.1142270257271,observed
y_1,46.5590523106218,observed
y_1,40.083698019003,observed
y_1,13.1286570611009,observed
y_1,23.900768016737,observed
y_1,65.4860295387571,observed
y_1,31.3404278880906,observed
y_1,11.4966164753945,observed
y_1,47.2213649704353,observed
y_1,41.5954364896297,observed
y_1,40.7463728476636,observed
y_1,33.2033581388521,observed
y_1,23.44502048965,observed
y_1,24.2775132662883,observed
y_1,30.4999793635083,observed
y_1,62.9024781342452,observed
y_1,35.8677127135091,observed
y_1,26.7346853531603,observed
y_1,36.3343708795787,observed
y_1,16.8356852996158,observed
y_1,55.4441967031909,observed
y_1,30.119323120282,observed
y_1,56.2497302836391,observed
y_1,42.1061207915643,observed
y_1,15.3380668665688,observed
y_1,15.6731736893134,observed
y_1,33.2283563636992,observed
y_1,45.1466403490666,observed
y_1,58.4136680986852,observed
y_1,62.7674629147941,observed
y_1,14.7217460224916,observed
y_1,72.4495940358239,observed
y_1,34.3512984666321,observed
y_1,28.410337975538,observed
y_1,24.8209515803123,observed
y_1,44.8404396382944,observed
y_1,29.6358332382307,observed
y_1,82.6936682162132,observed
y_1,31.9165388902626,observed
y_1,14.616355525416,observed
y_1,30.6461832488088,observed
y_1,7.4433035236772,observed
y_1,83.2987307170227,observed
y_1,17.7741902971312,observed
y_1,66.9290061236917,observed
y_1,38.377582939624,observed
y_1,35.9886107097091,observed
y_1,39.0998584730622,observed
y_1,16.5729984537283,observed
y_1,50.8269580066941,observed
y_1,23.155454497842,observed
y_1,50.9894321602874,observed
y_1,37.0221940799323,observed
y_1,11.086830558872,observed
y_1,64.164091458449,observed
y_1,35.4018920146744,observed
y_1,13.0076996734556,observed
y_1,61.2472569097147,observed
y_1,60.2221309717619,observed
y_1,15.9289932585581,observed
y_1,52.2878905590554,observed
y_1,30.3697904363909,observed
y_1,46.9705527765724,observed
y_1,37.6390331746694,observed
y_1,22.6884835735651,observed
y_1,47.2275195877029,observed
y_1,37.8243472316052,observed
y_1,82.630324917551,observed
y_1,24.5745700817243,observed
y_1,15.7938067996808,observed
y_1,48.7139379693074,observed
y_1,29.6543348692851,observed
y_1,13.6846548239011,observed
y_1,80.6622330472028,observed
y_1,29.6246572395996,observed
y_1,26.2667620191034,observed
y_1,32.8032372621649,observed
y_1,26.9344910381882,observed
y_1,35.6279226838704,observed
y_1,61.4631963464941,observed
y_1,40.9347159619265,observed
y_1,15.6195183238923,observed
y_1,35.7835653523837,observed
y_1,25.0432269134699,observed
y_1,38.5145038826816,observed
y_1,10.5719820521648,observed
y_1,39.7512772627989,observed
y_1,56.3846054534468,observed
y_1,54.1201024966478,observed
y_1,25.9974903963191,observed
y_1,19.2989586018237,observed
y_1,27.4704026391542,observed
y_1,20.2083008588715,observed
y_1,59.1573464531307,observed
y_1,58.9171936705909,observed
y_1,39.9478547807455,observed
y_1,15.3310312612031,observed
y_1,30.5058185683821,observed
y_1,38.5385156971208,observed
y_1,16.8821640433574,observed
y_1,18.7310794789092,observed
y_1,52.0120426638276,observed
y_1,28.9484788684088,observed
y_1,27.645788511172,observed
y_1,28.0674022425731,observed
y_1,37.763123483139,observed
y_1,46.6211579711953,observed
y_1,12.6586512331927,observed
y_1,48.391736408638,observed
y_1,22.4907486312089,observed
y_1,37.5780053257497,observed
y_1,45.0660978836884,observed
y_1,23.3796598517935,observed
y_1,33.9797448387026,observed
y_1,73.8451533532956,observed
y_1,19.2470932553318,observed
y_1,20.8323813210551,observed
y_1,78.2770427895932,observed
y_1,43.2464482015638,observed
y_1,33.0981692346669,observed
y_1,15.9963263972746,observed
y_1,21.2857549003004,observed
y_1,46.2851905375762,observed
y_1,48.3721738040674,observed
y_1,45.4273707770134,observed
y_1,25.1776799672077,observed
y_1,48.843898917494,observed
y_1,18.8855599501643,observed
y_1,63.24386509828,observed
y_1,27.4365510993839,observed
y_1,24.0827631968577,observed
y_1,55.1541189388369,observed
y_1,35.1395932108921,observed
y_1,24.2711692390618,observed
y_1,46.9746491640953,observed
y_1,23.9587858795089,observed
y_1,75.098888160331,observed
y_1,21.8672879928934,observed
y_1,29.8963068259059,observed
y_1,23.2790716267246,observed
y_1,44.3050752047979,observed
y_1,22.4917762337997,observed
y_1,38.4118800606579,observed
y_1,23.3797383542523,observed
y_1,30.4577236229341,observed
y_1,15.902349078129,observed
y_1,30.6926545467546,observed
y_1,37.364986315119,observed
y_1,48.9314736905318,observed
y_1,28.1448979334101,observed
y_1,22.4643913511737,observed
y_1,11.8872928931255,observed
y_1,48.2604218908903,observed
y_1,67.8075563160922,observed
y_1,6.25528171444197,observed
y_1,40.4031686336504,observed
y_1,45.2824500430413,observed
y_1,39.9827733918004,observed
y_1,20.9307577475379,observed
y_1,28.5142108294574,observed
y_1,21.7023191611005,observed
y_1,41.4485952352931,observed
y_1,44.582404098656,observed
y_1,67.3840522197512,observed
y_1,33.5080473349267,observed
y_1,19.5907556541715,observed
y_1,71.1998242201492,observed
y_1,42.2237137368183,observed
y_1,14.5956230528824,observed
y_1,52.9854656380298,observed
y_1,28.5149889193333,observed
y_1,25.4811153534943,observed
y_1,26.5735543286505,observed
y_1,47.5742432301156,observed
y_1,29.4094469355474,observed
y_1,19.826839625345,observed
y_1,65.1547884514763,observed
y_1,31.3913110146996,observed
y_1,52.3272378573438,observed
y_1,34.9317035891478,observed
y_1,14.4850024914413,observed
y_1,34.0762498450913,observed
y_1,30.0410224600136,observed
y_1,41.401598256888,observed
y_1,78.7070156103613,observed
y_1,49.891574390567,observed
y_1,11.5155962140563,observed
y_1,22.6845498963697,observed
y_1,27.1113320850197,observed
y_1,53.766304372212,observed
y_1,7.5508480153939,observed
y_1,48.9618488227026,observed
y_1,45.1888385751541,observed
y_1,48.2775768677175,observed
y_1,25.974966698646,observed
y_1,27.0410480679443,observed
y_1,23.7293816964735,observed
y_1,47.147484847999,observed
y_1,21.835112693948,observed
y_1,56.4066985617963,observed
y_1,47.0997557925592,observed
y_1,19.1356670931721,observed
y_1,43.7279207349138,observed
y_1,14.1985107860931,observed
y_1,36.2447837867578,observed
y_1,45.1432026720767,observed
y_1,49.7371874087975,observed
y_1,9.17158411379142,observed
y_1,16.3565044772517,observed
y_1,54.9795035807348,observed
y_1,36.1863734343582,observed
y_1,17.7087390117278,observed
y_1,41.0238256928288,observed
y_1,29.5812911265035,observed
y_1,49.056247946535,observed
y_1,37.9031031387538,observed
y_1,21.8525923496211,observed
y_1,36.0817739694501,observed
y_1,60.2977713795472,observed
y_1,11.7344661178971,observed
y_1,18.5886994694283,observed
y_1,23.2655371298938,observed
y_1,85.718435177671,observed
y_1,16.3957598590256,observed
y_1,33.2911133027187,observed
y_1,68.1437458183554,observed
y_1,13.8747397836385,observed
y_1,58.420431310164,observed
y_1,38.7539719220519,observed
y_1,21.7964239611075,observed
y_1,44.928602287781,observed
y_1,41.0378116951686,observed
y_1,42.5732721682108,observed
y_1,26.4820330466227,observed
y_1,42.3100382816745,observed
y_1,16.5327746949234,observed
y_1,32.9303320700907,observed
y_1,30.8026651150448,observed
y_1,52.7689051824037,observed
y_1,24.2830074201356,observed
y_1,33.1890782023982,observed
y_1,24.3304639636342,observed
y_1,20.0050851450974,observed
y_1,54.293448810753,observed
y_1,13.0008364542498,observed
y_1,67.2339314767942,observed
y_1,24.4828922003344,observed
y_1,72.1299773073396,observed
y_1,22.1345757309461,observed
y_1,16.0233713902154,observed
y_1,28.9075879292222,observed
y_1,11.4166260091383,observed
y_1,60.8266993122399,observed
y_1,28.1386280135731,observed
y_1,32.8774925898409,observed
y_1,28.2429119769056,observed
y_1,42.890407415083,observed
y_1,32.0156121965394,observed
y_1,23.4085795928022,observed
y_1,28.5617587720108,observed
y_1,25.9575059117388,observed
y_1,20.6504560358099,observed
y_1,42.76356613237,observed
y_1,33.7252501588123,observed
y_1,34.5165365377251,observed
y_1,16.803272330955,observed
y_1,47.4391015162111,observed
y_1,62.4724375453357,observed
y_1,17.5081868573788,observed
y_1,85.935269334267,observed
y_1,29.2141034587496,observed
y_1,18.5194014647092,observed
y_1,17.4029975962837,observed
y_1,77.9378087679335,observed
y_1,14.3322619670147,observed
y_1,49.5969290036359,observed
y_1,27.3417624991892,observed
y_1,36.0882887500578,observed
y_1,46.3140053758089,observed
y_1,25.3064269477075,observed
y_1,14.4976291554326,observed
y_1,38.7175270728164,observed
y_1,66.1535481671453,observed
y_1,27.8702877340801,observed
y_1,26.6392886456139,observed
y_1,33.1894801137091,observed
y_1,19.6310805430023,observed
y_1,55.7861395956608,observed
y_1,37.4987609673976,observed
y_1,40.175575456306,observed
y_1,12.4430024665494,observed
y_1,67.0086325077059,observed
y_1,60.7197519047143,observed
y_1,21.7554593812879,observed
y_1,27.3834560248523,observed
y_1,92.2821940940263,observed
y_1,26.8725467317408,observed
y_1,18.3419224690601,observed
y_1,29.4372275289808,observed
y_1,90.9970054771312,observed
y_1,16.1820140117952,observed
y_1,27.9533968618071,observed
y_1,30.0780118662485,observed
y_1,18.7606425075818,observed
y_1,14.3462221486954,observed
y_1,79.1689879564848,observed
y_1,35.1056764513378,observed
y_1,19.8201588030669,observed
y_1,55.8519945812403,observed
y_1,24.5303808636141,observed
y_1,47.2401572477855,observed
y_1,10.7455041080868,observed
y_1,39.1996543072184,observed
y_1,30.7609501214278,observed
y_1,21.5141551620945,observed
y_1,40.5966799510293,observed
y_1,24.2050971262279,observed
y_1,32.7828185461019,observed
y_1,61.0226214732964,observed
y_1,44.8212814180403,observed
y_1,65.7531918706788,observed
y_1,21.1233412646632,observed
y_1,37.7528571189346,observed
y_1,39.2801234354748,observed
y_1,28.5895950506095,observed
y_1,43.487398453915,observed
y_1,27.6272605973937,observed
y_1,42.0577916576697,observed
y_1,25.5146347929843,observed
y_1,65.9983428375904,observed
y_1,22.8493230910697,observed
y_1,15.4566161641313,observed
y_1,41.0358456861582,observed
y_1,44.0606334807334,observed
y_1,16.5152856352394,observed
y_1,94.0529328080729,observed
y_1,19.9917451331873,observed
y_1,58.8647738293921,observed
y_1,39.5997136403091,observed
y_1,20.2084025236721,observed
y_1,85.5253892334625,observed
y_1,19.6581446343045,observed
y_1,16.8717572598924,observed
y_1,22.5935084988695,observed
y_1,17.2253050948408,observed
y_1,69.0667595971229,observed
y_1,35.2573507243461,observed
y_1,23.2054067593724,observed
y_1,47.2386925192359,observed
y_1,61.005994788191,observed
y_1,18.6727455869124,observed
y_1,33.9348272032597,observed
y_1,84.334466997366,observed
y_1,17.1045329138393,observed
y_1,32.7001302074752,observed
y_1,53.2124233305791,observed
y_1,18.8247547818912,observed
y_1,38.9496247975963,observed
y_1,36.8026235909311,observed
y_1,34.3072650638178,observed
y_1,24.4688950176796,observed
y_1,35.5474959634631,observed
y_1,19.9519539166621,observed
y_1,75.377771663338,observed
y_1,28.3434592992327,observed
y_1,12.0798192316644,observed
y_1,72.3758490222386,observed
y_1,27.5322680749434,observed
y_1,37.537134581563,observed
y_1,35.3765624575923,observed
y_1,16.9784108516565,observed
y_1,50.087401506442,observed
y_1,33.7290003831293,observed
y_1,55.2502118516884,observed
y_1,20.7356003358388,observed
y_1,25.4190887330741,observed
y_1,53.9117395936164,observed
y_1,34.6795031869411,observed
y_1,16.9907529987026,observed
y_1,41.3682486028447,observed
y_1,45.9562665027666,observed
y_1,14.1195396087543,observed
y_1,32.4785181250593,observed
y_1,30.2876736717756,observed
y_1,37.6658178888913,observed
y_1,45.1488182062984,observed
y_1,29.1153292609466,observed
y_1,22.4700576783723,observed
y_1,48.3521130630073,observed
y_1,30.1163487457226,observed
y_1,26.1105918870854,observed
y_1,19.585219799684,observed
y_1,53.6729303556021,observed
y_1,48.6402475327364,observed
y_1,59.8609932656001,observed
y_1,20.1603025262089,observed
y_1,35.5397768702597,observed
y_1,40.0689914412136,observed
y_1,45.2953927982855,observed
y_1,22.9879425164594,observed
y_1,24.2403282527234,observed
y_1,35.3152742384026,observed
y_1,39.2460287521499,observed
y_1,23.7725766182305,observed
y_1,17.4737807551328,observed
y_1,57.2483022001857,observed
y_1,42.7821763200232,observed
y_1,9.39375671770123,observed
y_1,34.0721199765349,observed
y_1,39.0719780355544,observed
y_1,28.6781111071354,observed
y_1,43.642713221423,observed
y_1,57.3315621986761,observed
y_1,16.467316535011,observed
y_1,16.9122261922649,observed
y_1,26.6656260301172,observed
y_1,51.4703226588766,observed
y_1,26.9407606152316,observed
y_1,39.1993095628587,observed
y_1,11.0417951285782,observed
y_1,69.9031484461513,observed
y_1,17.8080843216657,observed
y_1,27.4562854316112,observed
y_1,76.3024121269416,observed
y_1,32.2794990885154,observed
y_1,34.8829741768907,observed
y_1,16.2298531174238,observed
y_1,63.4937787068406,observed
y_1,23.2499455558208,observed
y_1,27.8689784968381,observed
y_1,40.4715895409939,observed
y_1,28.7850666140582,observed
y_1,20.9246508005545,observed
y_1,23.9080216843505,observed
y_1,25.6620012720215,observed
y_1,64.2463887194147,observed
y_1,53.8934620526265,observed
y_1,58.3368953841773,observed
y_1,19.0175449593275,observed
y_1,41.3872085868938,observed
y_1,23.504683699316,observed
y_1,34.5182173007661,observed
y_1,78.9573484935325,observed
y_1,16.944718724698,observed
y_1,41.5877815602837,observed
y_1,34.0541480353055,observed
y_1,41.2205318387088,observed
y_1,37.5341082138542,observed
y_1,19.5448160139178,observed
y_1,82.9408359068947,observed
y_1,34.651832675262,observed
y_1,70.429869765759,observed
y_1,19.9421471777321,observed
y_1,35.399019274286,observed
y_1,49.6724201771414,observed
y_1,38.2500260067302,observed
y_1,24.4630389709494,observed
y_1,16.1541745737786,observed
y_1,67.1811357306432,observed
y_1,21.1714328705781,observed
y_1,19.8665571910917,observed
y_1,88.5168565490254,observed
y_1,31.6061816492063,observed
y_1,36.9322733123156,observed
y_1,14.6809028675911,observed
y_1,64.4906348697446,observed
y_1,39.4323413455205,observed
y_1,34.5761263450409,observed
y_1,23.5953097914264,observed
y_1,24.5320347629517,observed
y_1,21.8890059259732,observed
y_1,40.5713404350372,observed
y_1,47.8823817230052,observed
y_1,13.2285816507383,observed
y_1,64.1191459457963,observed
y_1,28.2970712629178,observed
y_1,15.3522407323945,observed
y_1,84.8127288525709,observed
y_1,36.0353095652177,observed
y_1,18.8745429845204,observed
y_1,39.8462893449976,observed
y_1,57.7294579356635,observed
y_1,15.3711819515255,observed
y_1,35.1037500383846,observed
y_1,54.9571984537635,observed
y_1,38.4700663210474,observed
y_1,22.02434718782,observed
y_1,27.4335184657981,observed
y_1,56.0909856970891,observed
y_1,14.7142472867987,observed
y_1,39.7839765978082,observed
y_1,22.6062219331562,observed
y_1,26.6963021730742,observed
y_1,40.5348960480918,observed
y_1,14.4954197515663,observed
y_1,44.9446782765806,observed
y_1,57.0777306593243,observed
y_1,28.3003356254584,observed
y_1,40.7696177875557,observed
y_1,58.7915830628544,observed
y_1,35.3624127804496,observed
y_1,18.495273720284,observed
y_1,11.5530197452381,observed
y_1,59.3344266002924,observed
y_1,35.5819253564832,observed
y_1,26.332014465094,observed
y_1,21.3625039187948,observed
y_1,87.9644948317078,observed
y_1,54.2838981361711,observed
y_1,15.6641761369265,observed
y_1,64.6278721312453,observed
y_1,47.7380682143852,observed
y_1,15.2579033083164,observed
y_1,40.7645838933242,observed
y_1,25.8783869423027,observed
y_1,30.630646003326,observed
y_1,61.0730069419982,observed
y_1,16.9400186742582,observed
y_1,70.3601584603085,observed
y_1,23.6565503662778,observed
y_1,59.7023738722436,observed
y_1,51.1593914522834,observed
y_1,11.7726387911572,observed
y_1,15.600705093927,observed
y_1,33.3014471566385,observed
y_1,36.0846086506384,observed
y_1,29.6379033353031,observed
y_1,24.7704080651095,observed
y_1,72.1291867404425,observed
y_1,51.9724838114661,observed
y_1,13.9675297529737,observed
y_1,65.011871401989,observed
y_1,43.9271157446233,observed
y_1,37.5223727211678,observed
y_1,12.8180383686389,observed
y_1,23.2882519527739,observed
y_1,20.6373248066288,observed
y_1,67.4197648677424,observed
y_1,71.8936243625432,observed
y_1,39.8902087703116,observed
y_1,10.1357924179539,observed
y_1,49.0592148345017,observed
y_1,38.2047973243723,observed
y_1,14.8568117316787,observed
y_1,24.7643706189366,observed
y_1,22.6940886942452,observed
y_1,34.7837304077283,observed
y_1,51.3824973573909,observed
y_1,35.9281886450317,observed
y_1,12.823618153588,observed
y_1,33.7740199611921,observed
y_1,26.3818797660055,observed
y_1,46.5832230273652,observed
y_1,50.5220206971399,observed
y_1,21.8782371298624,observed
y_1,35.223144761242,observed
y_1,45.1498367238172,observed
y_1,22.867899935253,observed
y_1,24.3888428508975,observed
y_1,13.3987984341519,observed
y_1,79.5893288505289,observed
y_1,43.7589403862319,observed
y_1,21.3038321969063,observed
y_1,78.3754633356086,observed
y_1,17.6699184727551,observed
y_1,32.1848020380132,observed
y_1,12.10354498432,observed
y_1,57.3296086907613,observed
y_1,20.872761766802,observed
y_1,77.9398358630175,observed
y_1,24.9216319561571,observed
y_1,53.9115303730936,observed
y_1,8.91537438700951,observed
y_1,46.9424279135287,observed
y_1,20.6256428295813,observed
y_1,48.3267433851693,observed
y_1,50.1488207624124,observed
y_1,59.2068269494105,observed
y_1,27.4200668164296,observed
y_1,22.6792773488282,observed
y_1,15.3295803605908,observed
y_1,65.0310251795201,observed
y_1,30.5340312867803,observed
y_1,48.1100925563104,observed
y_1,59.7858688025356,observed
y_1,7.88248471864831,observed
y_1,30.9091632795084,observed
y_1,34.2790630393343,observed
y_1,38.1868297966627,observed
y_1,63.5426743699883,observed
y_1,33.6704638789335,observed
y_1,17.7680372155635,observed
y_1,64.7659232353851,observed
y_1,24.1682889299406,observed
y_1,23.3742513632499,observed
y_1,33.3785825359576,observed
y_1,34.2981001457586,observed
y_1,31.5684301428977,observed
y_1,33.0587050943404,observed
y_1,20.8990954512336,observed
y_1,53.8666875622323,observed
y_1,53.1326908450288,observed
y_1,18.447016848661,observed
y_1,50.9774979736233,observed
y_1,44.9377441794282,observed
y_1,13.827671827275,observed
y_1,42.2646884332553,observed
y_1,14.2040291632821,observed
y_1,54.7623079207886,observed
y_1,46.3563043593347,observed
y_1,12.7834768107247,observed
y_1,63.0927354803858,observed
y_1,20.7254146555755,observed
y_1,40.9380267094937,observed
y_1,26.5097825098944,observed
y_1,20.6594893589987,observed
y_1,44.9169892564623,observed
y_1,58.108101305515,observed
y_1,12.9224043020429,observed
y_1,67.0010875717708,observed
y_1,27.2344951904293,observed
y_1,21.5964206553882,observed
y_1,57.9609677078958,observed
y_1,24.9861552548908,observed
y_1,25.5255785163136,observed
y_1,26.9357714141329,observed
y_1,27.258070506444,observed
y_1,33.3456379678912,observed
y_1,45.5125301083509,observed
y_1,13.2137989676349,observed
y_1,39.0642929990859,observed
y_1,34.6604265492841,observed
y_1,12.9200040419885,observed
y_1,54.9337967727516,observed
y_1,16.6812724568898,observed
y_1,55.4439428757963,observed
y_1,44.3678739331133,observed
y_1,16.4084150295326,observed
y_1,31.315215653813,observed
y_1,49.3074303947513,observed
y_1,25.8533226365182,observed
y_1,44.0562407741499,observed
y_1,36.1261547861346,observed
y_1,44.5034558931861,observed
y_1,16.6983169416343,observed
